sign,count,id,shape,width_inches,height_inches,page,width_mm,height_mm,target,target_inches,no_confidence,notes,color
complementary--accident-area--g3,8,,,,,,,,,,,,
complementary--both-directions--g1,107,,,,,,,,,,,,
complementary--buses--g1,44,,,,,,,,,,,,
complementary--chevron-left--g1,1570,w1-8,rect,18,24,,458,610,rect-458.0-610.0,rect-18.0-24.0,,,other
complementary--chevron-left--g2,266,,rect,18,24,,458,610,rect-458.0-610.0,rect-18.0-24.0,,,other
complementary--chevron-left--g3,232,,,,,,,,,,,,
complementary--chevron-left--g4,94,,,,,,,,,,,,
complementary--chevron-left--g5,263,,rect,18,24,,458,610,rect-458.0-610.0,rect-18.0-24.0,,,other
complementary--chevron-right--g1,1544,w1-8,rect,18,24,,458,610,rect-458.0-610.0,rect-18.0-24.0,,,other
complementary--chevron-right--g3,220,,,,,,,,,,,,
complementary--chevron-right--g4,68,,,,,,,,,,,,
complementary--chevron-right--g5,277,,,,,,,,,,,,
complementary--chevron-right-unsure--g6,207,,,,,,,,,,,,
complementary--distance--g1,160,,,,,,,,,,,,
complementary--distance--g2,228,,,,,,,,,,,,
complementary--distance--g3,277,,,,,,,,,,,,
complementary--except-bicycles--g1,60,,,,,,,,,,,,
complementary--extent-of-prohibition-area-both-direction--g1,148,,,,,,,,,,,,
complementary--go-left--g1,312,,,,,,,,,,,,
complementary--go-right--g1,334,,,,,,,,,,,,
complementary--go-right--g2,85,,,,,,,,,,,,
complementary--keep-left--g1,306,,,,,,,,,,,,
complementary--keep-right--g1,74,,,,,,,,,,,,
complementary--maximum-speed-limit-15--g1,84,,,,,,,,,,1,max speed,
complementary--maximum-speed-limit-20--g1,106,,,,,,,,,,1,max speed,
complementary--maximum-speed-limit-25--g1,76,,,,,,,,,,1,max speed,
complementary--maximum-speed-limit-30--g1,113,,,,,,,,,,1,max speed,
complementary--maximum-speed-limit-35--g1,111,,,,,,,,,,1,max speed,
complementary--maximum-speed-limit-40--g1,59,,,,,,,,,,1,max speed,
complementary--maximum-speed-limit-45--g1,121,,,,,,,,,,1,max speed,
complementary--maximum-speed-limit-50--g1,20,,,,,,,,,,1,max speed,
complementary--maximum-speed-limit-55--g1,69,,,,,,,,,,1,max speed,
complementary--maximum-speed-limit-70--g1,46,,,,,,,,,,1,max speed,
complementary--maximum-speed-limit-75--g1,46,,,,,,,,,,1,max speed,
complementary--obstacle-delineator--g1,174,om3,rect,12,36,,,,,,,,
complementary--obstacle-delineator--g2,391,om3,rect,12,36,,,,,,,,
complementary--one-direction-left--g1,78,w1-6,rect,48,24,,1220,610,rect-1220.0-610.0,rect-48.0-24.0,,,
complementary--one-direction-right--g1,88,w1-6,rect,48,24,,1220,610,rect-1220.0-610.0,rect-48.0-24.0,,,
complementary--pass-right--g1,66,,,,,,,,,,,,
complementary--priority-route-at-intersection--g1,27,,,,,,,,,,,,
complementary--tow-away-zone--g1,128,,,,,,,,,,,,
complementary--trucks--g1,98,,,,,,,,,,,,
complementary--trucks-turn-right--g1,64,,,,,,,,,,,,
complementary--turn-left--g2,154,,rect,,,,,,,,1,,
complementary--turn-right--g2,79,,rect,,,,,,,,1,,
information--airport--g1,36,,,,,,,,,,,,
information--airport--g2,61,,,,,,,,,,,,
information--bike-route--g1,85,,rect,,,,,,,,1,,
information--bus-stop--g1,88,,,,,,,,,,,,
information--camp--g1,12,,,,,,,,,,,,
information--central-lane--g1,12,,,,,,,,,,,,
information--children--g1,74,,,,,,,,,,,,
information--dead-end--g1,128,,rect,,,,600,900,,,1,square/rect,
information--dead-end-except-bicycles--g1,3,,,,,,,,,,,,
information--disabled-persons--g1,214,,,,,,,,,,,,
information--emergency-facility--g2,70,,,,,,,,,,,,
information--end-of-built-up-area--g1,85,,,,,,,,,,,,
information--end-of-limited-access-road--g1,15,,,,,,,,,,,,
information--end-of-living-street--g1,19,,,,,,,,,,,,
information--end-of-motorway--g1,122,,rect,,,,600,900,,,1,,
information--end-of-pedestrians-only--g2,9,,,,,,,,,,,,
information--food--g2,95,,,,,,,,,,,,
information--gas-station--g1,50,,,,,,,,,,,,
information--gas-station--g3,11,,,,,,,,,,,,
information--highway-exit--g1,85,,,,,,,,,,,,
information--highway-interstate-route--g2,6,,,,,,,,,,,,
information--hospital--g1,144,,square,,,,,,,,1,,
information--interstate-route--g1,37,,,,,,,,,,,,
information--limited-access-road--g1,107,,,,,,,,,,,,
information--living-street--g1,67,,,,,,,,,,,,
information--lodging--g1,19,,,,,,,,,,,,
information--minimum-speed-40--g1,15,,,,,,,,,,,,
information--motorway--g1,239,,rect,,,,600,900,,,1,,
information--no-parking--g3,12,,,,,,,,,,,,
information--parking--g1,1401,,,,,,,,,,1,rect/circle,
information--parking--g2,79,,,,,,,,,,,,
information--parking--g3,217,,circle,,,,,,circle-750.0,circle-29.53,,,white
information--parking--g45,25,,,,,,,,,,,,
information--parking--g5,164,,,,,,,,,,,,
information--parking--g6,68,,,,,,,,,,,,
information--pedestrians-crossing--g1,1913,,square,,,,600,600,square-600.0,square-23.62,,,blue
information--pedestrians-crossing--g2,74,,,,,,,,,,,,
information--road-bump--g1,94,,square,,,,600,600,square-600.0,square-23.62,,,blue
information--safety-area--g2,83,,,,,,,,,,,,
information--stairs--g1,24,,,,,,,,,,,,
information--telephone--g1,50,,,,,,,,,,,,
information--telephone--g2,80,,,,,,,,,,,,
information--trailer-camping--g1,53,,,,,,,,,,,,
information--tram-bus-stop--g2,265,,,,,,,,,,1,rect/square,
other-sign,58777,,,,,,,,,,,,
regulatory--bicycles-only--g1,258,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--bicycles-only--g2,22,,,,,,,,,,,,
regulatory--bicycles-only--g3,33,r3-17,rect,24,18,,610,458,rect-610.0-458.0,rect-24.0-18.0,,,
regulatory--buses-only--g1,66,,,,,,,,,,,,
regulatory--detour-left--g1,14,,circle,,,,,,,,,,
regulatory--do-not-block-intersection--g1,50,r10-7,rect,24,30,,610,762,rect-610.0-762.0,rect-24.0-30.0,,,
regulatory--do-not-stop-on-tracks--g1,15,,,,,,,,,,,,
regulatory--dual-lanes-go-straight-on-left--g1,56,r3-8,rect,,,,,,-1,-1,,,
regulatory--dual-lanes-go-straight-on-right--g1,44,r3-8,rect,,,,,,-1,-1,,,
regulatory--dual-lanes-turn-left-no-u-turn--g1,11,,,,,,,,,,,,
regulatory--dual-lanes-turn-left-or-straight--g1,17,r3-8,rect,,,,,,-1,-1,,,
regulatory--dual-lanes-turn-right-or-straight--g1,14,,,,,,,,,,,,
regulatory--dual-path-bicycles-and-pedestrians--g1,52,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--dual-path-pedestrians-and-bicycles--g1,21,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--end-of-bicycles-only--g1,50,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--end-of-buses-only--g1,14,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--end-of-maximum-speed-limit-30--g2,28,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--end-of-maximum-speed-limit-70--g1,5,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--end-of-maximum-speed-limit-70--g2,45,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--end-of-no-parking--g1,42,,,,,,,,,,,,
regulatory--end-of-priority-road--g1,79,,diamond,,,,600,600,diamond-600.0,diamond-36.0,1,,white
regulatory--end-of-prohibition--g1,76,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--end-of-speed-limit-zone--g1,99,,,,,,,,,,,,
regulatory--give-way-to-oncoming-traffic--g1,66,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--go-straight--g1,423,,circle,,,58,,750,circle-750.0,circle-29.53,,,blue
regulatory--go-straight--g3,59,r3-5a,rect,30,36,,762,915,rect-762.0-915.0,rect-30.0-36.0,,,white
regulatory--go-straight-or-turn-left--g1,139,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--go-straight-or-turn-left--g2,57,r3-6,rect,30,36,,762,915,rect-762.0-915.0,rect-30.0-36.0,,,
regulatory--go-straight-or-turn-left--g3,95,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--go-straight-or-turn-right--g1,122,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--go-straight-or-turn-right--g3,51,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--height-limit--g1,403,,circle,,,62,,750,circle-750.0,circle-29.53,,,white
regulatory--keep-left--g1,403,,circle,,,58,,750,circle-750.0,circle-29.53,,,white
regulatory--keep-left--g2,116,r4-8b,rect,48,60,,1220,1524,rect-1220.0-1524.0,rect-48.0-60.0,,,blue
regulatory--keep-right--g1,1085,,circle,,,58,,750,circle-750.0,circle-29.53,,,blue
regulatory--keep-right--g2,73,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--keep-right--g4,519,r4-7,rect,24,30,,610,762,rect-610.0-762.0,rect-24.0-30.0,,,
regulatory--keep-right--g6,54,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--lane-control--g1,94,r3-7,rect,36,36,,915,915,rect-915.0-915.0,rect-36.0-36.0,,,
regulatory--left-turn-yield-on-green--g1,88,r10-21,rect,30,36,,762,915,rect-762.0-915.0,rect-30.0-36.0,,,
regulatory--maximum-speed-limit-10--g1,101,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-100--g1,169,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-100--g3,82,,,,,,,,,,,,
regulatory--maximum-speed-limit-110--g1,105,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-120--g1,94,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-15--g1,24,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-20--g1,210,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-25--g1,36,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-25--g2,186,r2-1,rect,36,48,,915,1220,rect-915.0-1220.0,rect-36.0-48.0,,,
regulatory--maximum-speed-limit-30--g1,680,,circle,,,166,,750,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-30--g3,88,r2-1,rect,36,48,,915,1220,rect-915.0-1220.0,rect-36.0-48.0,,,
regulatory--maximum-speed-limit-35--g2,140,r2-1,rect,36,48,,915,1220,rect-915.0-1220.0,rect-36.0-48.0,,,
regulatory--maximum-speed-limit-40--g1,888,,circle,,,166,,750,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-40--g3,87,r2-1,rect,36,48,,915,1220,rect-915.0-1220.0,rect-36.0-48.0,,,
regulatory--maximum-speed-limit-40--g6,17,,,,,,,,,,,,
regulatory--maximum-speed-limit-45--g1,36,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-45--g3,89,r2-1,rect,36,48,,915,1220,rect-915.0-1220.0,rect-36.0-48.0,,,
regulatory--maximum-speed-limit-5--g1,94,,,,,,,,,,,,
regulatory--maximum-speed-limit-50--g1,615,,circle,,,166,,750,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-50--g6,25,,rect,36,48,,915,1220,rect-915.0-1220.0,rect-36.0-48.0,,,
regulatory--maximum-speed-limit-55--g2,126,r2-1,rect,36,48,,915,1220,rect-915.0-1220.0,rect-36.0-48.0,,,
regulatory--maximum-speed-limit-60--g1,595,,circle,,,166,,750,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-65--g2,26,r2-1,rect,36,48,,915,1220,rect-915.0-1220.0,rect-36.0-48.0,,,
regulatory--maximum-speed-limit-70--g1,303,,circle,,,166,,750,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-80--g1,390,,circle,,,166,,750,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-90--g1,241,,circle,,,166,,750,circle-750.0,circle-29.53,,,white
regulatory--maximum-speed-limit-led-100--g1,64,,,,,,,,,,,,
regulatory--maximum-speed-limit-led-60--g1,54,,,,,,,,,,,,
regulatory--maximum-speed-limit-led-80--g1,44,,,,,,,,,,,,
regulatory--minimum-safe-distance--g1,28,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--mopeds-and-bicycles-only--g1,101,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--no-bicycles--g1,64,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-bicycles--g2,66,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-bicycles--g3,35,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-buses--g3,46,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-entry--g1,1793,,circle,,,60,,750,circle-750.0,circle-29.53,,,red
regulatory--no-hawkers--g1,16,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-heavy-goods-vehicles--g1,315,,circle,,,60,,750,circle-750.0,circle-29.53,,,white
regulatory--no-heavy-goods-vehicles--g2,384,,circle,,,60,,750,circle-750.0,circle-29.53,,,white
regulatory--no-heavy-goods-vehicles--g4,279,,circle,,,60,,750,circle-750.0,circle-29.53,,,white
regulatory--no-heavy-goods-vehicles--g5,44,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-heavy-goods-vehicles-or-buses--g1,25,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-left-turn--g1,416,,circle,,,59,,750,circle-750.0,circle-29.53,,,white
regulatory--no-left-turn--g2,64,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-left-turn--g3,22,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-mopeds-or-bicycles--g1,26,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-motor-vehicle-trailers--g1,30,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-motor-vehicles--g1,26,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-motor-vehicles--g4,23,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-motor-vehicles-except-motorcycles--g1,50,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-motor-vehicles-except-motorcycles--g2,112,,,,,,,,,,,,
regulatory--no-motorcycles--g1,81,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-motorcycles--g2,56,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-overtaking--g1,243,,circle,,,59,,750,circle-750.0,circle-29.53,,,white
regulatory--no-overtaking--g2,197,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-overtaking--g4,50,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-overtaking--g5,332,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-overtaking-by-heavy-goods-vehicles--g1,53,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-parking--g1,1039,,circle,,,90,,750,circle-750.0,circle-29.53,,,blue
regulatory--no-parking--g2,524,,circle,,,,,,circle-750.0,circle-29.53,1,,white
regulatory--no-parking--g5,513,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-parking-or-no-stopping--g1,101,r7-1,rect,18,24,,458,610,rect-458.0-610.0,rect-18.0-24.0,,,white
regulatory--no-parking-or-no-stopping--g2,98,r7-1,rect,18,24,,458,610,rect-458.0-610.0,rect-18.0-24.0,,,white
regulatory--no-parking-or-no-stopping--g3,93,r7-1d,rect,18,24,,458,610,rect-458.0-610.0,rect-18.0-24.0,,,white
regulatory--no-pedestrians--g1,69,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-pedestrians--g2,180,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-pedestrians--g3,19,,,,,,,,,,,,
regulatory--no-pedestrians-or-bicycles--g1,17,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-right-turn--g1,297,,circle,,,59,,750,circle-750.0,circle-29.53,,,white
regulatory--no-right-turn--g2,99,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-right-turn--g3,12,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-stopping--g15,1082,,circle,,,59,,750,circle-750.0,circle-29.53,,,blue
regulatory--no-stopping--g2,295,,circle,,,59,,750,circle-750.0,circle-29.53,,,white
regulatory--no-stopping--g4,28,,,,,,,,,,,,
regulatory--no-stopping--g5,152,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-stopping--g8,39,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--no-straight-through--g1,68,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-straight-through--g2,25,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-turn-on-red--g1,91,r10-11a,rect,36,48,,915,1220,rect-915.0-1220.0,rect-36.0-48.0,,,
regulatory--no-turn-on-red--g2,89,r10-11b,rect,36,36,,915,915,rect-915.0-915.0,rect-36.0-36.0,,,
regulatory--no-turn-on-red--g3,52,,rect,36,48,,915,1220,rect-915.0-1220.0,rect-36.0-48.0,,,
regulatory--no-turns--g1,29,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-u-turn--g1,407,,circle,,,59,,750,circle-750.0,circle-29.53,,,white
regulatory--no-u-turn--g2,41,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--no-u-turn--g3,112,,circle,,,,,,circle-750.0,circle-29.53,,,white
