sign,count,id,shape,width_inches,height_inches,page,width_mm,height_mm,target,target_inches,no_confidence,notes,color
regulatory--no-vehicles-carrying-dangerous-goods--g1,106,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--one-way-left--g1,322,,,,,,,,,,,,
regulatory--one-way-left--g2,129,r6-2,rect,30,36,,762,915,rect-762.0-915.0,rect-30.0-36.0,,,
regulatory--one-way-left--g3,302,r6-1,rect,54,18,,1372,458,rect-1372.0-458.0,rect-54.0-18.0,,,
regulatory--one-way-right--g1,241,,,,,,,,,,,,
regulatory--one-way-right--g2,88,r6-2,rect,30,36,,762,915,rect-762.0-915.0,rect-30.0-36.0,,,
regulatory--one-way-right--g3,283,r6-1,rect,54,18,,1372,458,rect-1372.0-458.0,rect-54.0-18.0,,,
regulatory--one-way-straight--g1,465,,,,,,,,,,,,
regulatory--parking-restrictions--g2,51,,rect,18,24,,458,610,rect-458.0-610.0,rect-18.0-24.0,,,white
regulatory--pass-on-either-side--g1,267,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--pass-on-either-side--g2,49,,,,,,,,,,,,
regulatory--passing-lane-ahead--g1,41,,,,,,,,,,,,
regulatory--pedestrians-only--g1,156,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--pedestrians-only--g2,59,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--priority-over-oncoming-vehicles--g1,102,,,,,,,,,,,,
regulatory--priority-road--g4,1049,,diamond,,,,600,600,diamond-600.0,diamond-36.0,,,yellow
regulatory--radar-enforced--g1,89,,,,,,,,,,,,
regulatory--reversible-lanes--g2,103,,,,,,,,,,,,
regulatory--road-closed--g1,31,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--road-closed--g2,73,r11-2,rect,48,30,,1220,762,rect-1220.0-762.0,rect-48.0-30.0,,,
regulatory--road-closed-to-vehicles--g1,34,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--road-closed-to-vehicles--g3,236,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--roundabout--g1,354,,circle,,,131,,750,circle-750.0,circle-29.53,,,blue
regulatory--roundabout--g2,13,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--shared-path-bicycles-and-pedestrians--g1,18,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--shared-path-pedestrians-and-bicycles--g1,211,,circle,,,63,,750,circle-750.0,circle-29.53,,,blue
regulatory--stop--g1,1212,r1-1,octagon,36,36,,915,915,octagon-915.0,octagon-36.0,,,
regulatory--stop--g10,45,,octagon,36,36,,915,915,octagon-915.0,octagon-36.0,,,
regulatory--stop--g2,45,,,,,,,,,,,,
regulatory--stop-here-on-red-or-flashing-light--g1,75,r10-6,rect,24,36,,610,915,rect-610.0-915.0,rect-24.0-36.0,,,
regulatory--stop-here-on-red-or-flashing-light--g2,43,,rect,24,36,,610,915,rect-610.0-915.0,rect-24.0-36.0,,,
regulatory--stop-signals--g1,44,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--text-four-lines--g1,32,,,,,,,,,,,,
regulatory--triple-lanes-turn-left-center-lane--g1,45,,,,,,,,,,,,
regulatory--truck-speed-limit-60--g1,10,,,,,,,,,,,,
regulatory--turn-left--g1,148,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--turn-left--g2,209,r3-5,rect,30,36,,762,915,rect-762.0-915.0,rect-30.0-36.0,,,
regulatory--turn-left--g3,99,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--turn-left-ahead--g1,81,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--turn-right--g1,275,,circle,,,58,,750,circle-750.0,circle-29.53,,,blue
regulatory--turn-right--g2,87,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--turn-right--g3,113,r3-5,rect,30,36,,762,915,rect-762.0-915.0,rect-30.0-36.0,,,
regulatory--turn-right-ahead--g1,180,,circle,,,,,,circle-750.0,circle-29.53,,,blue
regulatory--turn-right-ahead--g2,39,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--turning-vehicles-yield-to-pedestrians--g1,5,,,,,,,,,,,,
regulatory--u-turn--g1,73,,,,,,,,,,,,
regulatory--weight-limit--g1,194,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--weight-limit-with-trucks--g1,10,,,,,,,,,,,,
regulatory--width-limit--g1,36,,circle,,,,,,circle-750.0,circle-29.53,,,white
regulatory--wrong-way--g1,64,r5-1a,rect,42,30,,1067,762,rect-1067.0-762.0,rect-42.0-30.0,,,
regulatory--yield--g1,2428,r1-2,triangle_inverted,48,48,,1220,1220,triangle_inverted-1220.0,triangle_inverted-48.0,,,white
warning--accidental-area-unsure--g2,34,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--added-lane-right--g1,45,w4-3,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--bicycles-crossing--g1,48,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--bicycles-crossing--g2,75,w11-1,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--bicycles-crossing--g3,27,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--bus-stop-ahead--g3,33,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--children--g1,225,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--children--g2,326,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--crossroads--g1,162,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--crossroads--g3,152,w2-1,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--crossroads-with-priority-to-the-right--g1,47,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--curve-left--g1,214,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--curve-left--g2,500,w1-2,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--curve-right--g1,241,,triangle,,,31,,900,triangle-900.0,triangle-35.43,,,white
warning--curve-right--g2,408,w1-2,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--dip--g2,34,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--divided-highway-ends--g1,76,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--divided-highway-ends--g2,107,w6-2,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--domestic-animals--g1,42,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--domestic-animals--g3,37,w11-4,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--double-curve-first-left--g1,99,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--double-curve-first-left--g2,80,w1-4,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--double-curve-first-right--g1,125,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--double-curve-first-right--g2,105,w1-4,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--double-reverse-curve-right--g1,52,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--double-turn-first-right--g1,50,w1-3,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--dual-lanes-right-turn-or-go-straight--g1,51,,,,,,,,,,,,
warning--emergency-vehicles--g1,73,w11-8,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--equestrians-crossing--g2,22,w11-7,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--falling-rocks-or-debris-right--g1,43,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--falling-rocks-or-debris-right--g2,58,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--falling-rocks-or-debris-right--g4,26,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--flaggers-in-road--g1,54,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--hairpin-curve-left--g1,34,w1-11,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--hairpin-curve-left--g3,22,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--hairpin-curve-right--g1,53,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--hairpin-curve-right--g4,9,,,,,,,,,,,,
warning--height-restriction--g2,166,w12-2,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--horizontal-alignment-left--g1,59,w1-10,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--horizontal-alignment-right--g1,82,w1-10,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--horizontal-alignment-right--g3,6,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--junction-with-a-side-road-acute-left--g1,110,w2-3,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--junction-with-a-side-road-acute-right--g1,81,w2-3,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--junction-with-a-side-road-perpendicular-left--g1,123,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--junction-with-a-side-road-perpendicular-left--g3,131,w2-2,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--junction-with-a-side-road-perpendicular-left--g4,16,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--junction-with-a-side-road-perpendicular-right--g1,248,,triangle,,,30,,900,triangle-900.0,triangle-35.43,,,white
warning--junction-with-a-side-road-perpendicular-right--g3,158,w2-2,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--kangaloo-crossing--g1,108,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--loop-270-degree--g1,15,w1-15,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--narrow-bridge--g1,165,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--narrow-bridge--g3,54,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--offset-roads--g3,14,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--other-danger--g1,366,,triangle,,,41,,900,triangle-900.0,triangle-35.43,,,white
warning--other-danger--g3,37,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--pass-left-or-right--g1,19,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--pass-left-or-right--g2,120,w12-1,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--pedestrian-stumble-train--g1,22,,triangle,,,,,,triangle-900.0,triangle-35.43,,,yellow
warning--pedestrians-crossing--g1,266,,triangle,,,35,,900,triangle-900.0,triangle-35.43,,,white
warning--pedestrians-crossing--g10,46,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--pedestrians-crossing--g11,26,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--pedestrians-crossing--g12,13,,triangle,,,,,,triangle-900.0,triangle-35.43,,,yellow
warning--pedestrians-crossing--g4,985,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--pedestrians-crossing--g5,167,,triangle,,,29,,900,triangle-900.0,triangle-35.43,,,white
warning--pedestrians-crossing--g9,32,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--playground--g1,31,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--playground--g3,19,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--railroad-crossing--g1,71,,circle,,,,,,circle-750.0,circle-29.53,1,,white
warning--railroad-crossing--g3,53,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--railroad-crossing--g4,70,,,,,,,,,,,,
warning--railroad-crossing-with-barriers--g1,91,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--railroad-crossing-with-barriers--g2,43,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--railroad-crossing-with-barriers--g4,18,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--railroad-crossing-without-barriers--g1,74,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--railroad-crossing-without-barriers--g3,168,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--railroad-crossing-without-barriers--g4,136,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--railroad-intersection--g3,98,w10-2,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--railroad-intersection--g4,17,w10-3,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--restricted-zone--g1,14,,,,,,,,,,,,
warning--road-bump--g1,373,,triangle,,,38,,900,triangle-900.0,triangle-35.43,,,white
warning--road-bump--g2,479,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--road-narrows--g1,102,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--road-narrows--g2,50,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--road-narrows-left--g1,52,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--road-narrows-left--g2,110,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--road-narrows-right--g1,46,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--road-narrows-right--g2,115,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--road-widens--g1,48,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--road-widens-right--g1,68,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--roadworks--g1,300,,triangle,,,348,,900,triangle-900.0,triangle-35.43,,,white
warning--roadworks--g2,50,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--roadworks--g3,85,,triangle,,,,,,triangle-900.0,triangle-35.43,,,yellow
warning--roadworks--g4,58,w21-1,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--roadworks--g6,13,,,,,,,,,,,,
warning--roundabout--g1,132,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--roundabout--g25,104,w2-6,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--school-zone--g2,226,s1-1,pentagon,36,36,,915,915,pentagon-915.0,pentagon-36.0,,,
warning--shared-lane-motorcycles-bicycles--g1,18,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--slippery-motorcycles--g1,36,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--slippery-road-surface--g1,228,,triangle,,,345,,900,triangle-900.0,triangle-35.43,,,white
warning--slippery-road-surface--g2,210,w8-5,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--steep-ascent--g7,68,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--stop-ahead--g9,148,w3-1,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--t-roads--g1,32,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--t-roads--g2,40,w2-4,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--texts--g1,146,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--texts--g2,260,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--texts--g3,149,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--traffic-merges-left--g1,78,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--traffic-merges-left--g2,19,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--traffic-merges-right--g1,222,w4-1,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--traffic-merges-right--g2,115,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--traffic-signals--g1,179,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--traffic-signals--g2,67,,,,,,,,,,,,
warning--traffic-signals--g3,217,w3-3,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--traffic-signals--g4,18,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--trail-crossing--g2,88,w11-15,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--trams-crossing--g1,29,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--trucks-crossing--g1,117,w11-10,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--turn-left--g1,110,w1-1,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--turn-right--g1,186,w1-1,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--turn-right--g2,22,,triangle,,,,,,triangle-900.0,triangle-35.43,,,yellow
warning--two-way-traffic--g1,61,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--two-way-traffic--g2,80,w6-3,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--uneven-road--g2,40,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--uneven-road--g6,106,,triangle,,,,,,triangle-900.0,triangle-35.43,,,yellow
warning--uneven-roads-ahead--g1,18,,diamond,,,,,,diamond-915.0,diamond-36.0,,,
warning--wild-animals--g1,61,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--wild-animals--g4,34,w11-3,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--winding-road-first-left--g1,136,w1-5,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--winding-road-first-left--g2,29,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--winding-road-first-right--g1,119,w1-5,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--winding-road-first-right--g3,28,,triangle,,,,,,triangle-900.0,triangle-35.43,,,white
warning--wombat-crossing--g1,38,,diamond,36,36,,915,915,diamond-915.0,diamond-36.0,,,
warning--y-roads--g1,43,,,,,,,,,,,,